0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
T002,defect,271.0,112.0,1,0,1,0.3522668056279356,0.3533138401559472,0.363210005211052,0.3608247422680364,0.34022556390976977,0.32158786797501815,0.3298872180451074,0.3368421052631606,0.36164669098489544,0.3979591836734797,0.38926524231371207,0.37977296181630643,0.38629592850049355,0.37035248672138615,0.4001021972406731,0.4082779764946367,0.42485078676071114,0.4307613694430203,0.41760944417118545,0.45473684210525206,0.4333163004598818,0.45648775403857283,0.4460909555441924,0.4220746039856832,0.4330380406461834,0.40489838457530686,0.4070175438596538,0.37426900584795847,0.3684210526315841,0.4052631578947314,0.4315789473684314,0.40629611411707617,0.38282025819264764,0.3758733115975841,0.38660287081340966,0.38518863530508224,0.3688787185354599,0.38551506972559774,0.42105263157894485,0.42592592592593215,0.45324476239141215,0.47628973423658927,0.5040694519804562,0.47151383613672376,0.45166487647691306,0.4566719829877705,0.40531234628628515,0.39856923863055277,0.40646169880146926,0.4481823114487205,0.44220846233230593,0.4462486002239576,0.4768170426065219,0.503373819163299,0.501422475106694,0.5031897926634783,0.4827302631578841,0.45021337126602173,0.5103668261563014,0.5728070175438533,0.55789473684211,0.5737704918032506,0.5714285714285761,0.5535390199637437,0.531668153434409,0.5254083484573289,0.5030198446936928,0.5245316681534506,0.4547697368420849,0.4146514935988658,0.882143650344175,0.8511335192312305,0.8222675346559528,0.7998297605086353,0.8355118467029632,0.8353915692752869,0.84400755864767,0.8375213035671881,0.8392616272209673,0.8108268091356734,0.7730066596454591,0.8019551333753836,0.7961655841571186,0.8016805355403436,0.8372739105819155,0.8005660423714108,0.7590258827032531,0.722797291494695,0.8275361032064271,0.8550673104234305,0.826100044601004,0.836108718747362,0.8164497258854239,0.7971943603243786,0.7873071870059097,0.788191255905707,0.8174433760357165,0.9073172127614936,0.9679614637226888,1.0,0.9772850108666999,0.9499913575538733,0.9095658261336997,0.8596246754877506,0.9279972181476476,0.9128745033231311,0.8436843218632457,0.8444321872547067,0.8825840660018079,0.8654241074912101,0.7658557215896246,0.729430289081231,0.7853034152558607,0.8838787450625785,0.8493302661926322,0.8760155766697258,0.8589415808007824,0.8507956430053395,0.9276739546367113,0.8343775117706839,0.8121081685236093,0.7815996583432586,0.7003558498112057,0.6373586164748072,0.5740896014353529,0.5554749468791083,0.5939007295038916,0.6146305958066962,0.4997441078053142,0.6186737796097412,0.5529048725889296,0.6360132049400304,0.4522687932864782,0.3345220134903186,0.4588837088251386,0.5014001016900929,0.5094167905431937,0.42066932848835625,0.44951873807407994,0.3751425378751404
T002,defect,272.0,112.0,1,0,1,0.34966128191767076,0.35087719298245884,0.3590411672746277,0.355398806294083,0.33364661654134964,0.3126672613737702,0.31813909774435745,0.3288220551378491,0.35956227201668467,0.3925886143931378,0.3835330901511282,0.3746130030959753,0.38381330685203374,0.3626267503621413,0.3883495145631064,0.4001021972406786,0.41942485078675784,0.4256515074092944,0.41269060501722743,0.4515789473684128,0.4271844660194118,0.44919228764982944,0.43536024527336986,0.41032192130811657,0.4210526315789615,0.39760291818656357,0.402506265664165,0.3650097465886983,0.3674727358937946,0.4026315789473639,0.42160664819945615,0.3935071323167817,0.3753723932472653,0.37168141592920945,0.37703349282297965,0.3805309734513344,0.36704805491990095,0.3814664867296462,0.4158368895210983,0.4205653021442566,0.44864588656105964,0.4653465346534728,0.49376017362994284,0.4644601193705836,0.4468313641246036,0.4545454545454546,0.40531234628628515,0.3975472662238087,0.4048983845753097,0.44438415626695366,0.43188854489164646,0.43561030235161935,0.4686716791979995,0.4993252361673474,0.4992887624466693,0.5,0.48684210526315014,0.45163584637271,0.5127591706539089,0.5771929824561371,0.5561403508771994,0.5823986194995419,0.5655806182122047,0.5426497277677407,0.5147190008920405,0.5063520871143168,0.4892148403796325,0.5031222123104575,0.44654605263156183,0.4075391180654401,0.9398358780802943,0.9315306477267422,0.9207581444582027,0.9147085536310903,0.9352310295694152,0.9100877040999424,0.9121393238047508,0.9013072387525646,0.8931823804522174,0.8854261309405433,0.8592081879327279,0.8775145306245993,0.877504076026911,0.8934901855086657,0.9150054464043126,0.8840612034429088,0.8669000145249532,0.856477779222791,0.9205667680576085,0.9391929790331921,0.9212549195687462,0.9169513897495114,0.9110770378536445,0.9071405316780669,0.8893849160259578,0.8615898899056176,0.88591750614354,0.9553645137330027,0.9580843144123738,0.9800471314771966,1.0,0.9943586203889806,0.9468953214019697,0.9130608741396674,0.9606942684740402,0.9329965751034754,0.8889554974356976,0.8937534045415562,0.9233170869469166,0.8967032453024014,0.84386736815978,0.8292772737249886,0.8618263085211644,0.8802957444201049,0.8429946910186176,0.8673292203137044,0.8269288215054927,0.8313558587110803,0.8668592579785166,0.8429033794859856,0.8474192811941303,0.8283477384038685,0.7619116230767369,0.7272023398820238,0.6801183882133888,0.6809964875616158,0.6792480742973411,0.7049442434745556,0.6254058559474854,0.6711768966781716,0.6956148998076509,0.6478023386440533,0.587828423550582,0.5546894962419038,0.6440161968787484,0.6947177810697425,0.6565387072098008,0.639951300658163,0.6072120902550194,0.5292093337827104
T002,defect,273.0,112.0,1,0,1,0.34966128191767076,0.35087719298245873,0.3590411672746277,0.355398806294083,0.3336466165413497,0.3126672613737702,0.3181390977443575,0.32882205513784923,0.35956227201668467,0.39258861439313786,0.3835330901511282,0.3746130030959752,0.38381330685203374,0.3626267503621414,0.3883495145631064,0.39908022483393174,0.41779706999457106,0.4215636177823124,0.41170683718643636,0.45263157894735917,0.42871742462952933,0.4523189161021484,0.43791517629023435,0.41338783852835154,0.4215737363210157,0.39760291818656346,0.402506265664165,0.3650097465886983,0.3674727358937946,0.4026315789473639,0.42160664819945604,0.3964584358091576,0.3733862959284958,0.3693525850023331,0.3751196172248927,0.3786679087098338,0.3643020594965601,0.3792172739541161,0.4148885727833062,0.4176413255360694,0.4476239141543128,0.46065659197499437,0.49430276722733935,0.46771568095495697,0.4430719656283619,0.4476342371079232,0.3999016232169303,0.3944813490035738,0.39708181344451227,0.43407487791643734,0.42260061919505193,0.42721164613661394,0.46052631578947706,0.48987854251012514,0.49217638691323984,0.4952153110047847,0.48684210526315014,0.45021337126602173,0.507177033492823,0.5719298245614004,0.5500000000000048,0.5746333045728812,0.5580618212197235,0.5317604355717327,0.5129348795717875,0.5045372050816457,0.48317515099222813,0.4950936663693333,0.4366776315789305,0.4004267425320142,0.9483762127722015,0.9581736884971984,0.9536528710870094,0.9573588533264743,0.9674865722392235,0.9158588638766534,0.9024275020706463,0.8995447745286856,0.9067284754086965,0.9110248570455813,0.8984438157243685,0.9099577682779946,0.9272950166742956,0.9389926366575427,0.9382674348015267,0.9273470859919084,0.9377723605450595,0.9515261112431781,0.9818777357582922,1.0,0.9802039169756298,0.9593512220116164,0.9494630133747247,0.9466652276179464,0.925148371296968,0.8949447076576448,0.9288815732053943,0.9646524465162297,0.9597294541801855,0.9683771900300001,0.9947712486406147,0.9879676399626115,0.9640328952676162,0.9540121915729024,0.9640697700799444,0.9441045802714843,0.9337864768445641,0.9296970949299176,0.9431537327258772,0.9104662456546326,0.8894169237344242,0.8688409201802051,0.8779511550449587,0.8469558330522473,0.8376441914755146,0.8757032696633408,0.8295033024954704,0.8350509813252914,0.8513931221636816,0.8657268666816315,0.8607135119642391,0.8448471768006465,0.7965955937072229,0.7984064710901583,0.7630878080285336,0.7642843787597987,0.748873028567895,0.7770754146735304,0.740892093245096,0.7370735224840635,0.7980674693032063,0.7241262763975665,0.6630470050050649,0.6797836339903537,0.6797650317980983,0.7405483409052066,0.707492738600595,0.7139670320895346,0.7168333205572944,0.6209579833438739
T002,defect,274.0,112.0,1,0,1,0.34809796769151125,0.3479532163742716,0.35226680562793566,0.34943027672272997,0.3294172932330791,0.3064228367528945,0.31062030075187547,0.32080200501253237,0.350703491401779,0.37916219119227734,0.3715476810839035,0.3642930856553128,0.374379344587882,0.3524867213906302,0.3791517629024015,0.3914154317833442,0.41020075963103164,0.4118548799182313,0.4013772749631182,0.44315789473683015,0.41696474195196,0.43564356435644536,0.42565150740929153,0.40572304547776405,0.41375716519021544,0.3887441375716579,0.39448621553885077,0.3625730994152074,0.36225699383594556,0.3957894736842024,0.4155124653739692,0.39399901623217587,0.3723932472691097,0.36748952026082987,0.37799043062201926,0.3782021425244554,0.3629290617848896,0.37291947818263443,0.41156946420103874,0.4098440545809002,0.4338272866632553,0.4403335070349211,0.4736842105263068,0.45306565382527736,0.4242749731471566,0.4359383306751737,0.3930152484013849,0.389371486969845,0.39187076602397974,0.4243081931633147,0.4127966976264237,0.40873460246359883,0.4373433583959888,0.4635627530364373,0.46586059743955366,0.4696969696969668,0.4621710526315718,0.43314366998578974,0.4832535885167464,0.545614035087716,0.5254385964912265,0.5556514236410376,0.5329991645781149,0.5063520871143793,0.4915254237287866,0.4936479128856337,0.4633304572907589,0.4692239072257074,0.41447368421051006,0.37695590327170075,0.8569202937177537,0.8772336049999967,0.8809162499433539,0.8916535853859702,0.891658681366001,0.8259220920093584,0.803679852123978,0.8118466962350356,0.8375355465559857,0.8647245083902492,0.869097021161536,0.8733960599173631,0.9045354970140987,0.9192562228778861,0.896876402604037,0.9030893627315582,0.9379896751561767,0.9762472040965644,0.9904849829388054,1.0,0.9945524103975228,0.986869934772621,0.9631584246677615,0.9414124790418356,0.9136017730221653,0.8851966483570078,0.9203992610933868,0.9082555066432981,0.9039793073846222,0.9046128861561846,0.9312458712732123,0.9276935149181533,0.9130475233934768,0.928066942482488,0.8884737221610723,0.8869893509569712,0.9098189246887256,0.9102317146766024,0.9007206200487011,0.8805599211749578,0.9125401052850827,0.902677741002352,0.9010775572162254,0.8202333875901304,0.835992010580616,0.8411080347324936,0.7847380566593838,0.7966367189020609,0.7836566750185133,0.8549713789320434,0.8489823130021291,0.8780293605049079,0.8619627009228242,0.8872083297871792,0.8674431401215827,0.8702048699744813,0.8523383079730161,0.8629431300078511,0.8599652742674302,0.8267294740417052,0.9112289907964021,0.796672051386047,0.7634404001106361,0.7958709420080876,0.7472855618200444,0.768142198578582,0.7534785224578173,0.8063918014863511,0.8235276606352153,0.7538426767373979
T002,defect,275.0,112.0,1,0,1,0.34601354872329765,0.349902534113064,0.35018238665972207,0.3434617471513801,0.322838345864659,0.30374665477251983,0.30639097744360494,0.31378446115288133,0.34914017717561946,0.3770139634801417,0.3710265763418495,0.36119711042311475,0.3758689175769585,0.3539352969579889,0.3791517629024015,0.3914154317833443,0.41508410200759144,0.41951967296881876,0.40285292670930617,0.44526315789472587,0.4205416453755656,0.43929129755081564,0.42616249361266484,0.4067450178845109,0.4174048983845856,0.3929129755080822,0.3979949874686762,0.3654970760233945,0.36936936936937365,0.4052631578947285,0.42493074792244484,0.40285292670930345,0.37835153922541553,0.37494177922682986,0.3822966507177132,0.3791336748952045,0.36430205949656,0.37516869095816463,0.4115694642010388,0.4098440545809002,0.4338272866632553,0.4403335070349211,0.4736842105263069,0.45306565382527736,0.4226638023630534,0.43115364167995834,0.39006394490900903,0.38528359734286594,0.3877019280875554,0.4177970699945681,0.4086687306501604,0.40257558790592624,0.4298245614035075,0.4588394062078261,0.46586059743955366,0.4696969696969669,0.4621710526315718,0.43314366998578974,0.4832535885167464,0.541228070175437,0.5245614035087688,0.5392579810180905,0.5137844611528822,0.4981851179673733,0.48260481712754144,0.48275862068962677,0.448662640207068,0.4603033006244567,0.4103618421052485,0.3662873399715582,0.7819004414988818,0.8041836493100492,0.8191885614581601,0.8276023024522985,0.8112999885850707,0.72072187841406,0.6947222046908879,0.7252692901350825,0.7601612924533986,0.805834912815297,0.8286504100241148,0.8355767840977186,0.8760098941891173,0.8909459379386198,0.8535174900816144,0.8852158528150115,0.9424775958059828,0.9937226021417943,0.991799953175135,1.0,0.992418089504841,0.9739586875308895,0.952766652626539,0.9315210899579589,0.8910256504693239,0.8583935639364888,0.9047644100378783,0.8533865044726102,0.8287359828726267,0.8106440647695997,0.8428609258668917,0.8465325995259004,0.8572691814290249,0.8943017900818797,0.8231044855741508,0.8415806958317863,0.8985100882126638,0.8844790173696861,0.8622061083677085,0.8368397165739445,0.9072197086493532,0.884699085796766,0.8673159174889616,0.7446006272316363,0.7751696823871616,0.7921181786031044,0.7312630064413024,0.7641849244401048,0.7251272263322877,0.8502428077295506,0.8214491978002145,0.8602554168127435,0.8671613211481107,0.9055139504066642,0.8869996837406392,0.892642570458315,0.8715160404556228,0.8807661712397196,0.9027146991065047,0.8355222631123983,0.9478817158151218,0.8601668699193364,0.8851962069076386,0.8874183540028086,0.7983054025546863,0.8229627546518408,0.8186959357471764,0.8633407008564198,0.8770337501815462,0.8322834463266214
T002,defect,270.0,113.0,1,0,1,0.3574736842105136,0.3406772745818019,0.3518441773725602,0.3545491636066882,0.3609022556390977,0.3638262322472856,0.3631980715146703,0.35945419103313486,0.3460246360582307,0.3301435406698547,0.3479742521771997,0.34137426900584855,0.34797425217720585,0.3635998392928908,0.3632766125840868,0.36766917293233353,0.3606375092661212,0.3757203227045745,0.36880522474068667,0.3543619322278356,0.35499092558983625,0.3628219484882399,0.36991414706980086,0.3751399776035814,0.38253241800152626,0.39156401642404015,0.4050343249427897,0.4120188531028946,0.40683826354207225,0.39344865660655504,0.4099332839140044,0.3990912533131365,0.3848450914520378,0.3868237026131799,0.3868237026131819,0.40083905415713056,0.39511823035850346,0.4100549882168163,0.41208576998050966,0.421874999999988,0.4408421052631474,0.4150620453572942,0.4295272078501272,0.42729705619981095,0.41790373369320644,0.4070175438596451,0.3970054446460872,0.4205989110707672,0.40789473684209687,0.42922841083289714,0.42949354518371297,0.4441102756892239,0.45413533834587005,0.47153598281418896,0.4839934888768261,0.45794392523363553,0.44855381697486524,0.4544033350703289,0.47597254004577705,0.46703601108033527,0.45872576177286506,0.4666666666666635,0.460980036297644,0.4690572585309439,0.44790547798064917,0.4049707602339208,0.42056074766353985,0.43137254901960687,0.4189261031366314,0.4249307479224173,0.7395234254469734,0.72279126597031,0.8223105233125769,0.7861587626525407,0.8022155398791805,0.8151220954131506,0.7747217538376078,0.7668761974845053,0.7575635576184807,0.7654331406118584,0.8041892729219081,0.8469654009029178,0.8488173423405294,0.8507620553315561,0.862308209088276,0.9295721096634724,0.8882061509454694,0.8677076070260903,0.8611732821625914,0.8523156273736302,0.812900841926471,0.7901124096079175,0.8566423434047485,0.9179836670658099,0.9054699899832287,0.9507076697438367,0.9055212116724474,0.8734825461892294,0.838473669227485,0.8121728816961132,0.8469540652732562,0.8133552192515997,0.83348105145126,0.8440012605503907,0.8262973803430785,0.8437555421212702,0.8740170537110473,0.9012528121801363,0.9143831036567632,0.9216545392835611,0.9237754816136119,0.8340346754517441,0.819012672926253,0.8206058286891951,0.8606969779459815,0.8454128470283312,0.8448647182599728,0.9275994684064075,0.8996700395419516,0.8911205387916524,0.8322580167653284,0.8763541685493025,0.9368228781770171,0.8780102187465642,0.9132274644714341,0.8082909672508627,0.8911053089090003,0.9079746929697154,0.9622375416650275,0.9678552176550914,0.9474883867940475,0.9829263876943211,1.0,0.946927469157196,0.8189539082793358,0.8570554000119425,0.8022765696303246,0.908721180220948,0.9161959309190435,0.9547303840778082
T002,defect,271.0,113.0,1,0,1,0.35873684210525036,0.3472052223582181,0.3580605055946902,0.3614851081191313,0.3684210526315789,0.3700918964076867,0.37484933708317114,0.36725146198829983,0.3568495707353484,0.3408170776591806,0.3559257856872337,0.3523391812865504,0.3555471412343804,0.37083165930092626,0.3707954095765664,0.3740601503759419,0.3673091178650833,0.3791778716865184,0.3741836342681543,0.36121124729632753,0.35789473684210416,0.3643150429264617,0.37028742067935533,0.3788727136991381,0.38443935926773454,0.393803658081375,0.40694126620899795,0.4163393558523046,0.4141375336150636,0.39712918660287316,0.41512231282430767,0.4024990533888653,0.39007092198581833,0.3901361796098674,0.38903202061097364,0.40617848970251513,0.40045766590388804,0.41791044776119896,0.42066276803119046,0.4305098684210404,0.4492631578947253,0.421052631578945,0.43666369313112463,0.4362176628010588,0.4264507422402134,0.4144736842105239,0.4051724137930924,0.42967332123410545,0.41729323308269745,0.43893714869697287,0.43793445878847853,0.4556390977443609,0.4676691729323363,0.4903329752953914,0.5008138903960858,0.47319232661090815,0.467520151730672,0.47524752475245247,0.5011441647597354,0.48476454293629034,0.4764542936288231,0.48187134502923873,0.47489413188142665,0.4829381145170628,0.45703544575723226,0.41666666666666935,0.4303984259714579,0.4406604747162013,0.4311536416799584,0.4382271468143836,0.9100496327446522,0.9003045422779302,0.9531623163320482,0.932590523796378,0.9294685168385171,0.9418195058122685,0.9042125491026297,0.9062533388772168,0.8880950150176516,0.888580493097735,0.9227030637842407,0.9392014662179526,0.9540139864085666,0.9547854822549445,0.9582167702308347,0.9974172903139639,0.9731282255541167,0.9634103494488547,0.9560395994024243,0.9401986552867168,0.9248299956867401,0.905887936622479,0.9483348528504563,0.9794075338724448,0.9760980968112051,1.0,0.9735630915934808,0.9538481042210509,0.925413030455792,0.9130859922183296,0.927599144223496,0.91050786350821,0.9145296687792477,0.9300122829188601,0.9098515023416295,0.9097680999279119,0.927054325244737,0.9392551534141466,0.9480107876887884,0.9511635838748921,0.9744488050802151,0.9225688936257808,0.9172856851757636,0.8994938598772386,0.9332333219376092,0.9200795790965899,0.9025520821507887,0.9477200864011661,0.9261153430816511,0.9194628462327159,0.891231870920166,0.8965788164472118,0.936961737911643,0.8920094676260161,0.9270784557127201,0.8475321761116023,0.8716281434644658,0.8822964359954983,0.9033861743907025,0.9515412624569968,0.9127811822981673,0.9541328689281041,0.983802069305004,0.9587181922903513,0.8821308042065493,0.8868220387176791,0.8528910990229299,0.9400961327884954,0.9213590546164673,0.9387512518595028
T002,defect,272.0,113.0,1,0,1,0.3637894736841976,0.3512851897184801,0.35971819312059233,0.36515707874336634,0.3713450292397668,0.3705096073517118,0.3768581759742914,0.3727095516569172,0.3594624860022376,0.3415531836584458,0.3555471412343742,0.35416666666666663,0.35668307459295673,0.374447569304944,0.3779184804115485,0.38157894736842257,0.37249814677538645,0.3826354206684624,0.3810987322320422,0.36517664023071766,0.3568058076225034,0.3605823068309051,0.36580813736468565,0.3788727136991381,0.3852021357742174,0.3919372900335946,0.4042715484363047,0.4124116260801123,0.4106799846331196,0.39197644460802655,0.40808005930318236,0.39871260886027704,0.3870847331093705,0.39050423260950007,0.3894000736106062,0.4038901601830643,0.39816933638443724,0.41241162608012916,0.41871345029239765,0.42434210526314575,0.4412631578947248,0.4150620453572918,0.4308652988403121,0.42685102586974766,0.41925326135852115,0.40614035087718975,0.39609800362975167,0.42558983666060296,0.41635338345863815,0.43893714869697287,0.4379344587884784,0.4601503759398496,0.47619047619048077,0.4962406015037686,0.5078676071622288,0.4840137727496174,0.4770033191085779,0.48723293381967636,0.5125858123569885,0.49418282548476905,0.47867036011081554,0.47602339181286335,0.46460980036297306,0.46963562753036664,0.43984962406013106,0.4035087719298273,0.42006886374814295,0.43859649122807104,0.43540669856459324,0.4454293628808663,0.9887190785547187,0.9899303434497625,1.0,0.9969071762014245,0.9799115496131587,0.9885099479066132,0.9675181704240982,0.9711763777766642,0.9538962509712785,0.9489288985746752,0.9684978716386214,0.9727841928080586,0.9879965056256381,0.984870839166411,0.977528471576173,0.9873828333367338,0.9839799484590969,0.9799458696626444,0.9739044123579753,0.9639590708438239,0.965113541068172,0.9523408895664764,0.9726737705794976,0.9774771503963181,0.9739192489451195,0.9887718684444542,0.9794086637650701,0.9797101527107992,0.9623026357271074,0.9560377423465877,0.9635606567423334,0.9474673274145776,0.9441213880964759,0.9477867998883313,0.9257161408905688,0.9316830092512034,0.938754146696144,0.9533076125010019,0.9507415389991,0.9559772876331112,0.9872029793180721,0.9595761617207047,0.9659181001123799,0.9545084476464225,0.9736700728040254,0.9681823651832183,0.9469023919883788,0.9464234148471062,0.9273047694907806,0.9203536714110119,0.9161623337791592,0.8830201092438242,0.900644848109688,0.9079289786398288,0.9222640122719007,0.8579264499783273,0.8630396329846804,0.8739642734823339,0.8879025908442237,0.9141362518718815,0.903169549608622,0.9643727374854792,0.992932135886397,0.9951400710103272,0.961642677762565,0.9451559163941392,0.9272391872495266,0.9433086799497465,0.9005201411555139,0.8900284305313703
