0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
T002,defect,273.0,113.0,1,0,1,0.3701052631578816,0.35822113423092317,0.3655200994612463,0.37168502651978264,0.38095238095238093,0.38262322472848637,0.3885094415427922,0.37972709551656636,0.36767450541246394,0.34928229665071475,0.36046951912153874,0.35453216374268876,0.3612268080272618,0.38167938931297946,0.38425009893153117,0.38533834586466187,0.37879911045218323,0.39070303495966285,0.3891663465232447,0.3702235039653962,0.36188747731397264,0.3654348637551291,0.3665546845837966,0.38073908174691645,0.38443935926773243,0.39081746920492727,0.40236460717009426,0.4124116260801102,0.41221667306953774,0.3916083916083939,0.4073387694588539,0.39909125331313444,0.38671145949981406,0.3927125506072897,0.39124033860876534,0.40617848970251513,0.4035087719298218,0.41516103692066403,0.42339181286549704,0.42927631578946146,0.44884210526314333,0.4231921266581056,0.4384478144513726,0.43443354148080826,0.42600089968510685,0.40877192982455823,0.3970054446460848,0.42649727767693596,0.4187030075187876,0.4404701073070903,0.4409136047666314,0.46315789473684205,0.4827067669172959,0.5026852846401783,0.5176342919153486,0.4938514510575355,0.48553816974869174,0.4976550286607382,0.5240274599542417,0.5047091412742438,0.48476454293629945,0.4836257309941477,0.47549909255897704,0.48293811451706287,0.45059076262081715,0.4171539961013655,0.4294146581406642,0.44685242518059753,0.44869750132907826,0.45706371191133677,0.9915526550551679,1.0,0.9828394243421389,0.9991022746963627,0.967666659714701,0.973355412350788,0.9680809553577798,0.9808306525425696,0.9664909888398991,0.953971050575758,0.9662977537763264,0.9654845604132576,0.9812329198729367,0.9798605060235813,0.9659374025175593,0.9565599118713578,0.9629724566488782,0.9573890175647964,0.9656963563822432,0.9566343185366399,0.9662748030826184,0.9533974762298764,0.9580055608908639,0.9484126195064502,0.9515497101974941,0.9509536790595858,0.9574808548609581,0.969135117846721,0.9596564756315167,0.9585956411223656,0.9545643658683791,0.9451098093832958,0.9396565478447201,0.9372538608004929,0.9183811018932982,0.9168610181007112,0.9061891197935187,0.919590849036626,0.9128069888496051,0.9058040645756783,0.939642926259747,0.9337070088918317,0.9537660859124345,0.9372970224052574,0.9526732200852877,0.957944415921257,0.9314678147803996,0.9042529068030962,0.8949424574361413,0.8935736108805539,0.912423822557116,0.8573081522202209,0.8566007832864342,0.9006966521251618,0.8895047333662794,0.8371142323383571,0.8148868802724163,0.8239132009263541,0.8400122733940684,0.8598782282219405,0.8551150332651913,0.9069907404675845,0.9096356857909383,0.9210865020081478,0.9093653685969137,0.8675870047257517,0.8910047697904144,0.8888122730107341,0.8425674831480423,0.8304835151653328
T002,defect,274.0,113.0,1,0,1,0.3717894736841981,0.3598531211750284,0.3680066307501006,0.37209302325580956,0.3809523809523832,0.38554720133667425,0.38609883487344704,0.38089668615984124,0.36804777902202046,0.34928229665071475,0.36122680802725765,0.35453216374268876,0.3634986747444144,0.38007231820008414,0.3775227542540489,0.38195488721804527,0.3739807264640453,0.387245485977721,0.386477141759512,0.37130497476568464,0.366969147005442,0.37178051511757915,0.3736468831653575,0.3878312803284774,0.3951182303585035,0.3967898469578208,0.4065598779557533,0.4131971720345499,0.4083749519784903,0.38461538461538813,0.3965900667160822,0.38735327527451213,0.3796192609182551,0.38719175561281044,0.3868237026131819,0.4038901601830643,0.40198321891685385,0.412804399057349,0.4163742690058479,0.420641447368409,0.4412631578947225,0.4163457424047909,0.4317573595004361,0.42908117752005903,0.42420152946468564,0.40964912280701593,0.4010889292195898,0.43103448275860634,0.4304511278195402,0.4552887072048946,0.45580933465739587,0.47568922305764505,0.4917293233082734,0.5069817400644553,0.5165491047205585,0.49286768322674446,0.48079658605974135,0.49661281917663275,0.5223112128146535,0.5080332409972357,0.4869806094182949,0.49649122807017226,0.4857834240774306,0.4893001735106996,0.4564983888291941,0.4225146198830437,0.4372848007870003,0.4453044375645013,0.4508240297713972,0.4603878116343314,0.9209066262646334,0.9358745720311785,0.9095306588180765,0.9518222439127558,0.908336219433081,0.922523303496841,0.9383455686567908,0.9623779422804813,0.9573686432062058,0.945087811996898,0.9487730441343547,0.945869104686975,0.9638392217337866,0.9720884240220343,0.9706594414630502,0.9293912178537413,0.9579693898134768,0.9557724472011342,0.9722964922945451,0.9575291352426443,0.9669877997133419,0.9487490762121542,0.9257545962634894,0.8971053570825333,0.8934990956708727,0.8877171274438688,0.9185584818811152,0.9610065022950168,0.9828239971733191,0.9932168083204905,0.9920661240621265,1.0,0.971603693090544,0.9604745098544994,0.9441072255800663,0.9272132122359904,0.9016972027012446,0.9113003859053349,0.9218144672131342,0.9169806193282429,0.9442272360111102,0.9627999462193384,0.9889213051694292,0.9572260801328143,0.9532186399987915,0.9528060916070479,0.9026023117087757,0.8388309601130766,0.8079565658306614,0.799305456349666,0.840904524595677,0.7638109420802045,0.7647827666076795,0.8810965726419582,0.876170672878281,0.8540300027824441,0.8180242870018984,0.8254884844030876,0.8393274484771537,0.8311899204065647,0.8259971212201755,0.8389003626869626,0.8357600889693159,0.8763223758201265,0.8921691743831894,0.8389040669199407,0.8668836121250547,0.8712932858114961,0.8062776977321036,0.7720454408317611
T002,defect,275.0,113.0,1,0,1,0.36210526315788344,0.3521011831905337,0.3597181931205946,0.3659730722154178,0.3730158730158768,0.3822055137844589,0.38087585375653177,0.37309941520467627,0.3594624860022376,0.342289289657709,0.35478985232865945,0.34795321637426774,0.3593335857629687,0.37243873041382597,0.3723783142065632,0.3751879699248121,0.3706449221645643,0.38071456012293864,0.3845562812139882,0.37094448449892115,0.36406533575317207,0.37140724150802473,0.3717805151175771,0.38521836506158813,0.39016018306635947,0.38969764837626186,0.40160183066361127,0.4088766692851377,0.40645409143296457,0.3835112256164923,0.39399555226092964,0.38924649753880525,0.37737961926092034,0.38019874861980474,0.38056680161943746,0.396262395118229,0.39588100686498645,0.4065200314218437,0.40818713450292393,0.4107730263157777,0.4319999999999851,0.4107830551989707,0.42149866190900076,0.4183764495985606,0.41430499325235914,0.4004385964912264,0.3847549909255794,0.41243194192376204,0.4201127819548778,0.4476239141543072,0.44935451837139695,0.4691729323308271,0.48471177944862515,0.4994629430719749,0.5051546391752522,0.4795868175110538,0.47178757705073143,0.4908806670140493,0.5183066361556135,0.510249307479231,0.49141274238228283,0.5017543859649091,0.4894131881427663,0.49334875650665183,0.46616541353381247,0.42836257309941794,0.43925233644858497,0.44891640866873067,0.4497607655502392,0.4531855955678486,0.7165725835293224,0.7378852961286267,0.7151744129597253,0.7861623194187167,0.7353623340155343,0.7546554118649932,0.8048287185128792,0.8550904996841522,0.8710252744985739,0.8645912894737954,0.8611511130046464,0.8573433082418633,0.8712694604869456,0.8981060409824694,0.8920465292741756,0.8252552198141005,0.8682074131718696,0.8845418225157036,0.9018147387421592,0.8829747708099186,0.9114945947092749,0.885091052353199,0.8376777008942926,0.792636740205299,0.8044439023096305,0.7927772398488714,0.8369342315403459,0.8957991402201523,0.9306828863807942,0.9422869218228309,0.9362816958281497,0.9382164508314528,0.9187771069731363,0.9265600449355861,0.9141482285218236,0.8943710866848584,0.8458001505908169,0.8469384098020939,0.8668158027542413,0.8653249098653802,0.8925012534991994,0.9295498978329804,1.0,0.967643354570188,0.9413159954258004,0.9375048977167018,0.9200597397626177,0.8360720092385592,0.7662266385393762,0.740026115483141,0.8054085903497371,0.6952691746059804,0.6849621858495324,0.8448558228722025,0.8382012465433475,0.8578800311247433,0.7706056609920631,0.7669183954494846,0.7673467358995651,0.7168672564847423,0.6948006598184379,0.6852083290676431,0.6763461846706742,0.7431424917766154,0.7570966481271799,0.7183587923797228,0.7885949585550427,0.7441879302076375,0.7204907716057819,0.7120620130174475
T002,defect,270.0,114.0,1,0,1,0.48128654970760026,0.5026611472501494,0.5068649885583573,0.5033594624859854,0.44572368421051733,0.4236581552892151,0.47585458491589006,0.440601503759393,0.4320802005012486,0.4200779727095526,0.45243843553837526,0.46064703042007404,0.4589276930644419,0.48113207547168446,0.4987702902115132,0.5002370791844442,0.48237986270021704,0.4543157894736855,0.49241748438892347,0.4785087719298237,0.48160223567769167,0.4982784062961163,0.5257894736841981,0.5458491589799118,0.5179781136008356,0.5132935431361736,0.5295713510580486,0.5134264232008592,0.552046783625733,0.5432330827067567,0.5477356181150297,0.5394736842105318,0.5871345029239692,0.5721561969439698,0.5032581453634023,0.49739212897107044,0.4891356832448003,0.5012531328320812,0.4187840290381109,0.42710759198882514,0.46028708133971447,0.48026315789472834,0.47368421052632104,0.44419237749546064,0.47417609444171005,0.4670459933617733,0.444136657433053,0.43148411569463513,0.43890977443607887,0.4741951967296808,0.48931735278791355,0.5229563269876759,0.564754583086937,0.5557441992076916,0.5482938114516889,0.5284423179160032,0.5421052631578829,0.5097744360902202,0.5016111707841017,0.5495716034271754,0.5815147625160298,0.6052631578947465,0.6220760233918116,0.6240601503759142,0.6498538011695841,0.6620900076277582,0.649122807017532,0.6069287141905244,0.613086770981475,0.7146381578947151,0.6424128463453433,0.666613820829111,0.6558274211255846,0.4837884872446493,0.33323734508652036,0.5177776309405778,0.5074496092867842,0.6338375987367236,0.6880748504668042,0.7495965639277358,0.7798476180474597,0.7053454427952481,0.7246582662814133,0.6976092668740212,0.7160202164253602,0.87588150154925,0.8676565024334315,0.8741572070915907,1.0,0.9739625026086971,0.91133515642433,0.8534450653191409,0.8676398912488337,0.8950890397850202,0.7669345752979072,0.8473789113816745,0.896838189329524,0.8582464320960296,0.9532062219702035,0.9177237987881743,0.9201342267698217,0.8946680925375214,0.8896942484040984,0.8749423350483436,0.7659291123088959,0.8186324527880182,0.7966073035977568,0.6038195687955121,0.5484939093316747,0.5701298055001998,0.6490727116831758,0.607725676958877,0.6705042398631342,0.7969684733388653,0.8418704207386933,0.8707926154038097,0.8121588254423124,0.8226858198572637,0.8287221801727181,0.818045627668411,0.7937095838045513,0.79767502492196,0.8094432344704646,0.7566903683933696,0.7336832179928529,0.7262902433456974,0.6289144286156252,0.4413799635680389,0.40796294399841776,0.25369794748333463,0.2545765129116478,0.2090740285682307,0.10042518487391056,0.16835596657426102,0.3028692446858295,0.42438268890907827,0.3359192702526918,0.29062053966695334,0.44383165031199384,0.5443124766699939
T002,defect,271.0,114.0,1,0,1,0.4730994152046805,0.49201655824956114,0.49427917620138284,0.48264277715564374,0.424890350877188,0.4075039082855717,0.4579489962018402,0.4310776942355827,0.42355889724310414,0.4191033138401577,0.4543698696281878,0.45823273780781026,0.4564682734874656,0.477656405163844,0.4963108706345342,0.4954954954954964,0.47597254004575573,0.4496842105263178,0.4857270294379894,0.47105263157894733,0.4788076385654445,0.49778652238072213,0.5263157894736727,0.5474769397721013,0.5211047420531573,0.5214324470971095,0.537167661421591,0.5241675617615517,0.5643274853801191,0.5532581453633995,0.5593635250917747,0.5474828375286119,0.5941520467836214,0.576117713638934,0.5012531328320784,0.5016595542911298,0.49782713664895534,0.5052631578947369,0.4178765880217803,0.4257102934327003,0.46602870813397557,0.4783834586466097,0.47368421052632365,0.4487295825771313,0.4815543531726524,0.48032242769084266,0.45475530932594477,0.4442863916548084,0.4454887218044989,0.48492590700050614,0.5007816571130841,0.5240761478163423,0.5641632170313475,0.5597057159026587,0.5563909774435937,0.529505582137161,0.5384210526315691,0.5067669172932303,0.49946294307196615,0.5446756425948663,0.5789473684210386,0.5988620199146649,0.6133040935672502,0.61654135338344,0.6469298245614037,0.6605644546147964,0.6447368421052553,0.6069287141905244,0.6244665718349608,0.7286184210526079,0.7954711169148199,0.8193643112928259,0.8374849341947743,0.7449347262418391,0.6640671302798542,0.7773426002564744,0.7688646110334979,0.8319102822773101,0.8493970850183086,0.8659554326769713,0.870349564033293,0.8340414504979543,0.8516518082371725,0.8288732015634248,0.837310885409734,0.9267900120660116,0.935786232059298,0.9211164525087883,1.0,0.9798969491333914,0.9415614490539204,0.8994337223323997,0.8895841196312252,0.8980788139363611,0.8071436966750123,0.83750696158088,0.8769027964774464,0.8212841565508301,0.902677688608807,0.8919965839917997,0.8999805015479677,0.8974992486822636,0.8934817040577455,0.8956469600553564,0.8267791889035147,0.8211993574434261,0.7846487758054108,0.7034214541086089,0.6824878341004024,0.7183339651507157,0.7393599778584665,0.7686540550288069,0.7919962847881061,0.8236829233281122,0.846510257678393,0.8450997221870958,0.8265223800753565,0.8090001923907307,0.8442639567067293,0.8245619021271223,0.8117509162099118,0.8566549126356915,0.8539658443540469,0.8072308509497206,0.7882613541444213,0.8145110920875144,0.763258180539351,0.6554955966968565,0.6381155625519589,0.5579493806664367,0.5354815842446118,0.5221080477414644,0.4508037315409963,0.4903818643788922,0.5380580090300922,0.6220093329366397,0.5879055548558155,0.5335368452271683,0.5811587975092853,0.6344079863528276
T002,defect,272.0,114.0,1,0,1,0.46608187134503143,0.48373743347132436,0.48855835240275775,0.4770436730123088,0.42160087719298045,0.4080250130276259,0.4644601193705867,0.440601503759393,0.4370927318295703,0.4342105263157948,0.46933848382423166,0.47126991791404155,0.46532218396459324,0.4895729890764582,0.5012297097884976,0.502133712660031,0.48421052631578104,0.45810526315789835,0.49598572702942717,0.47719298245614195,0.4913833255705707,0.5110673880964162,0.5357894736842017,0.5599565925122008,0.5289213131839547,0.5295713510580455,0.5425935973955474,0.5311493018260025,0.5719298245614068,0.5595238095238015,0.5691554467564053,0.5560640732265525,0.598830409356723,0.5772495755517827,0.5117794486215549,0.5144618302513031,0.5123128923225427,0.5218045112781955,0.4342105263157939,0.442477876106201,0.4775119617224925,0.4849624060150323,0.4784688995215398,0.4509981851179678,0.4825381210034461,0.48127074442863477,0.4593721144967699,0.45282124229492476,0.4525375939849499,0.5002554931016839,0.5195414278270007,0.5414333706606909,0.5759905381431182,0.5744199207696672,0.5777906304221978,0.5438596491228098,0.5494736842105163,0.5213032581453626,0.5236305048335133,0.5624235006120047,0.593068035943504,0.6102418207681555,0.6293859649122807,0.6293233082706604,0.6542397660818727,0.678108314263922,0.6549707602339129,0.6129247168554179,0.6273115220483333,0.740953947368397,0.9164683154731786,0.9405650365561088,0.9743310089695182,0.9139449792337314,0.8760771127877617,0.9516836644536797,0.9355155251966056,0.9660353773270037,0.9546132626298711,0.9537532707254799,0.9480061423333664,0.9320527933595794,0.9684744396778526,0.9420868733133118,0.9581733950433193,0.9936478769142946,0.9963281482625569,0.9606145151925101,1.0,0.9899027078367365,0.9427102953928898,0.9182050778571669,0.9269318436938715,0.9305607342050423,0.8712333007432591,0.8789281921347157,0.9212112412756542,0.8601566783853029,0.9393659907181957,0.9539123050730461,0.9767966125418216,0.9799509424695538,0.9763462658648369,0.9782224637261858,0.8763391167356309,0.8500911179637843,0.8005962357163132,0.7557621156757994,0.7201160764224329,0.773860945058873,0.829499489734444,0.8932046822124765,0.9076368709825079,0.9038588066486752,0.9269234504619578,0.9308879970535088,0.9192428934554291,0.8833178152692388,0.9179717785138533,0.8757736938926449,0.8462253614754184,0.8695292067583575,0.8653654750964923,0.8015964240804572,0.7296044168027028,0.8282755949010997,0.8085669365461435,0.7209029017147021,0.6801944178360366,0.6622053423449223,0.6806608138560133,0.6806743826451765,0.578600188480862,0.6249136086860249,0.6730240174462532,0.7034391193191317,0.7116824202338689,0.6947701434105152,0.7644678269798467,0.7542401471653922
T002,defect,273.0,114.0,1,0,1,0.4573099415204668,0.47131874630396425,0.4754004576659133,0.4664053751399675,0.41885964912280294,0.41427826993226097,0.46554530656537385,0.44360902255638285,0.440601503759393,0.4371345029239792,0.4698213423466828,0.4683727667793241,0.46237088047221464,0.4875868917576886,0.49778652238072485,0.5035561877667141,0.4901601830663513,0.45978947368421264,0.49999999999998906,0.48245614035087864,0.49557522123894276,0.5110673880964162,0.5321052631578822,0.5599565925121979,0.5284002084419006,0.5322843190450223,0.5474769397721073,0.5359828141783118,0.5754385964912314,0.5651629072681623,0.5795593635250661,0.5572082379862768,0.590643274853797,0.5704584040746998,0.5017543859649114,0.5011853959222363,0.495412844036689,0.5137844611528813,0.43103448275862416,0.44061481136469777,0.4827751196172286,0.49154135338345234,0.485645933014363,0.4487295825771313,0.48253812100344345,0.4836415362731101,0.4552169898430277,0.44618302513039004,0.4492481203007386,0.49667858967807266,0.5195414278269979,0.5358342665173499,0.5777646363098802,0.5755517826825126,0.5772122614227753,0.5486443381180223,0.5547368421052511,0.5253132832080155,0.5295381310418905,0.5660954712362397,0.59820282413349,0.6187766714082655,0.6330409356725133,0.6390977443608828,0.6615497076023379,0.6941266209000735,0.6659356725146146,0.6182544970019856,0.6344238975817585,0.751644736842078,0.8725434211563016,0.9154286023514926,0.9618008982744496,0.9433999128723641,0.9560378582838142,1.0,0.988867478289395,0.9957556629209127,0.9795634684089054,0.9698912647409286,0.9592421941318882,0.9567427594249249,0.9937718790207777,0.9774780360800116,0.9768324373120116,0.9670923137737183,0.9712451353578034,0.9320584364792933,0.939424021125506,0.9202023096165161,0.9078030238800366,0.91182936678333,0.9042680006202969,0.8959263367757423,0.8659072093762797,0.8494432497068078,0.8810733504327051,0.8273915470651175,0.8967521298380842,0.9354736752260936,0.9682839869464853,0.9777543619239598,0.9571867220294318,0.9618425370767181,0.8930198950701012,0.8600971047432353,0.8309060429498504,0.8322678917250733,0.79795464388999,0.850812651951,0.8783220429356178,0.9350579431056878,0.9278742941526248,0.9132249178077856,0.9170849851576421,0.9167174298668735,0.9506979198109656,0.9310704367036566,0.9433003213481161,0.9307834759140566,0.9097082351050343,0.9306752375895994,0.8793167763008874,0.8508454415756648,0.818499744553559,0.8722484389486784,0.8425601975782488,0.8112101992245894,0.7927731464220766,0.8032777727136763,0.8136374071355373,0.8009709672784828,0.7163925417171026,0.7321962019593938,0.7476890994520591,0.7782168698397376,0.7917188615602495,0.7934386695432839,0.8542663625314095,0.8478156387574499
T002,defect,274.0,114.0,1,0,1,0.4619883040935651,0.47309284447072947,0.47139588100687324,0.465845464725636,0.41885964912280294,0.41427826993226097,0.461747151383607,0.4401002506265601,0.434085213032575,0.42787524366471913,0.4543698696281878,0.45050700144856815,0.45007378258731434,0.4776564051638466,0.4889326119035973,0.49786628733997146,0.48924485125857176,0.4593684210526352,0.49732381801961434,0.48026315789473917,0.4946436888681936,0.5090998524348341,0.5315789473684104,0.5594139989148043,0.5273579989577953,0.5311991318502322,0.5480195333695038,0.5327604726101055,0.5701754385964944,0.5664160401002448,0.5856793145654554,0.5606407322654531,0.5900584795321585,0.5772495755517796,0.5082706766917294,0.5035561877667115,0.49589570255914284,0.5167919799498738,0.43375680580762593,0.44061481136469777,0.4770334928229701,0.488251879699241,0.4866028708134051,0.45054446460979997,0.4854894244958192,0.48269321953532046,0.4584487534626013,0.44855381697486535,0.4497180451127695,0.4936126724578377,0.5257946847316358,0.5459126539753565,0.590183323477237,0.5857385398981324,0.5818392134181503,0.5528973950026571,0.5552631578947228,0.5253132832080155,0.5295381310418905,0.5636474908200819,0.5969191270859945,0.6194879089616097,0.6235380116959078,0.6308270676691552,0.650584795321636,0.6857360793287552,0.6600877192982416,0.6135909393737365,0.6372688477951309,0.7532894736841815,0.7898651583095345,0.8629921957972938,0.9098586098283186,0.93852826303353,0.9912314594490226,1.0,0.9931177124193258,0.9704712581716026,0.9530332571928526,0.9438044671998087,0.9482256189752981,0.9749737845781496,0.9947140441763402,0.991161581803674,0.985053373536013,0.9191689253286217,0.918954512464109,0.8728952629134475,0.8558389804308418,0.835847795042742,0.8523323968682914,0.8808974993965127,0.8512298791042147,0.8348747647375453,0.8354376018291307,0.796357240192357,0.8080300595971329,0.7804851226378005,0.8410104273487932,0.8860885777267757,0.9240178212214961,0.9408886273976723,0.9134209951997869,0.8887588695517529,0.8327605178077648,0.79891197829016,0.7873512802110644,0.8425632283735055,0.8244254363574013,0.8987343927291324,0.9452812611051996,0.9888240003367502,0.9515787639955549,0.8865189192289663,0.8758835384141145,0.9005088675216137,0.9323491423194934,0.9199756063265921,0.9341317469671292,0.9516658851214154,0.9411106054817077,0.9279064042301342,0.8539715525434306,0.8468434542096788,0.8595229869433655,0.8894851648161994,0.867368062511657,0.8955653262413592,0.9021116070542057,0.9403949036807729,0.9336014045634095,0.9111552587530499,0.8659187912042157,0.8669863435706123,0.8476742771736278,0.8402397338441896,0.8424296328899696,0.8644075686812227,0.9075058213581603,0.900784113751053
T002,defect,275.0,114.0,1,0,1,0.4467836257309931,0.4654050857480822,0.4599542334096201,0.4462486002239576,0.40131578947368124,0.40177175612298505,0.4465545306565309,0.4270676691729269,0.42055137844610896,0.4161793372319706,0.44133268952195914,0.4379526798647932,0.4377766847024141,0.46276067527308223,0.4722085587801359,0.4826932195353256,0.4782608695652106,0.44757894736842607,0.4870651204281791,0.46798245614035233,0.48020493712157186,0.4948352188883517,0.5168421052631494,0.5447639717851247,0.5059927045336167,0.5116657623439957,0.5333695062398243,0.5177228786251448,0.5479532163742732,0.5463659147869628,0.570991432068516,0.5491990846682,0.5695906432748497,0.5534804753820004,0.4862155388471187,0.4841156946420087,0.4741670690487644,0.49423558897243014,0.42014519056261923,0.43083372147182386,0.4698564593301469,0.48308270676691106,0.48229665071771133,0.44328493647913,0.4761436301032975,0.4746325272641027,0.449676823638039,0.44096728307254357,0.4440789473684087,0.4869698518139942,0.5195414278270006,0.5397536394176867,0.5813128326434106,0.5721561969439728,0.570271833429719,0.5412014885699077,0.540526315789459,0.5122807017543823,0.5204081632653069,0.5495716034271819,0.5789473684210386,0.6009957325746973,0.6074561403508772,0.6120300751879512,0.6301169590643249,0.6636155606407322,0.6381578947368421,0.5916055962691401,0.6187766714082199,0.7236842105262877,0.6358696769242329,0.7317663516498154,0.7771368620602402,0.8576820015657531,0.9350077326120572,0.8911657278605852,0.900523785524722,0.8382353302561193,0.828802691662445,0.8043837038889023,0.8187332324275952,0.868312308197068,0.8855720391240878,0.9108956663989587,0.8997189545127656,0.7987903275233474,0.7862859393805881,0.7486088870250788,0.697288526163644,0.6872217900966127,0.745649547198777,0.7917373835686795,0.7610811008459933,0.7325995621682875,0.7864624435178496,0.7219245001489947,0.6971783918814538,0.6867628549964025,0.7425736791685074,0.7904635620424849,0.8144034984690582,0.8369409297437936,0.8371206586200688,0.8337209451908311,0.8034171894970658,0.7740975162129976,0.7984776994799366,0.8888337910253048,0.8459885589367627,0.8924047459350201,0.9120823859508598,0.9384609785729086,0.8837128986540608,0.8018339697818785,0.7848922462904605,0.8017580479405296,0.8507590743037715,0.8346908801741543,0.8301319178657677,0.8680151739992338,0.866832837762221,0.8297186381265426,0.7494149563827881,0.7976481623394912,0.8496131181832955,0.8447180408827594,0.8513089616810058,0.9193934742516519,0.9436020687058974,1.0,0.9788356413439776,0.9569545143822068,0.898941075968335,0.8863771873879691,0.8312932202056553,0.8176929581633068,0.832197804984895,0.8828846016663745,0.9265572302169116,0.9528267601240141
