0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
T002,defect,271.0,115.0,1,0,1,0.3551046290424958,0.38921377517868627,0.38032581453633857,0.3859649122806974,0.4051997463538383,0.3678426836321437,0.35263157894736846,0.339444115907755,0.331983805668017,0.3303471444568826,0.3426773455377695,0.3684210526315756,0.36605558840923075,0.4258373205741517,0.43246670894103434,0.4198286413708768,0.4315789473684129,0.44369645042841144,0.4561403508771908,0.44013880855985765,0.4430719656283589,0.40300751879698976,0.4210526315789502,0.4382271468144149,0.41709111488398,0.38670360110804564,0.368421052631579,0.40849282296650413,0.4173374613003029,0.41923774954627613,0.4047748236570781,0.36988304093567254,0.3425751879699192,0.3535885167464104,0.383959899749369,0.39447102604997436,0.3935672514619798,0.3887559808612349,0.4508560558021624,0.4357405140758943,0.4304511278195557,0.3927125506072837,0.40296052631579243,0.44470727380249503,0.40775014459224174,0.4204406364749104,0.4198142414860625,0.41267942583731854,0.40981667652277914,0.4439946018893363,0.4559210526315929,0.45569620253163867,0.4585526315789517,0.46626180836706904,0.45369753497667537,0.46250000000001174,0.415789473684226,0.4321329639889056,0.37719298245613575,0.3853383458646582,0.4152046783625696,0.4362880886426526,0.4607065609228476,0.4405191059841459,0.45421773612112126,0.4150566289140574,0.4013157894736946,0.4697564807541214,0.4907120743034117,0.47894736842103347,0.7735117219909852,0.7390012675887001,0.7851826061642894,0.8199816971070565,0.8261142466442595,0.8895359122574372,0.873152925148785,0.8276697489639209,0.8981830580424948,0.8834511046923001,0.8897915715822807,0.8674192577793833,0.9220951130053222,0.9357506762026596,0.8443192928370478,0.7336647886392839,0.6783857574276136,0.746733111957085,0.8505461199385737,0.8688199382152039,0.9640833726993802,0.9433983521905333,1.0,0.9984666718671119,0.8832412930513996,0.8621230275115694,0.8197937270908991,0.9605412176992705,0.876342642412046,0.8223657520598658,0.7665130827827035,0.6882286541295187,0.6409539480497752,0.5653933714505002,0.584025895430761,0.5747352694067125,0.6348295597482667,0.6224761823595752,0.70686646207149,0.684206359706462,0.6152842667243454,0.6308872237451534,0.6399543441871948,0.713710035268322,0.681035146221578,0.6733338848531285,0.7142071685584526,0.7895833998608695,0.8599722633225961,0.758480785841703,0.6803006233059282,0.6189729277196676,0.5677032126874845,0.5257229726437469,0.47178494261725623,0.5743208456745368,0.6918393551371795,0.6646597260863095,0.7033110588617724,0.554931573326783,0.6009299096284787,0.5761560001764654,0.6056385812647603,0.7431639762047525,0.7504427139289443,0.7745646287674596,0.8134774694167871,0.7229535240011817,0.6547880555948831,0.5856077007832984
T002,defect,272.0,115.0,1,0,1,0.3639822447685605,0.39961013645224175,0.38721804511278196,0.39443436176648633,0.4147114774889121,0.3799884326200007,0.3596491228070207,0.34831460674158127,0.34355118565645143,0.3398656215005575,0.35297482837529826,0.380325814536342,0.37906564163217704,0.4312200956937722,0.4451490171211258,0.4363525091799347,0.4445820433436449,0.45348837209303944,0.46279491833031183,0.4499710815500273,0.4452201933405003,0.4020050125313265,0.4258373205741655,0.4415512465374096,0.41992076966610176,0.38947368421054085,0.3723404255319158,0.40968899521531016,0.41733746130030963,0.42165759225650445,0.4102007596310346,0.37621832358674545,0.3477443609022517,0.3645933014354101,0.38947368421052636,0.3950026581605577,0.39415204678362153,0.38636363636363275,0.45466074825619257,0.4357405140758943,0.4317042606516381,0.4008097165991885,0.41502192982456537,0.4642223536369129,0.42510121457489036,0.43512851897185745,0.44086687306501054,0.43062200956937563,0.4251921939680804,0.45479082321187825,0.4723684210526471,0.481012658227843,0.4822368421052682,0.4939271255060728,0.47701532311791645,0.48355263157896194,0.43684210526317624,0.45152354570636166,0.3909774436090191,0.3928571428571463,0.4191033138401594,0.4432132963988902,0.46142754145637843,0.4354722422494694,0.4549387166546521,0.4243837441705553,0.4125000000000129,0.47604084838963073,0.5030959752322102,0.4902255639097632,0.9951124299074517,0.9687456418471673,0.9776608460576245,0.9507371629319569,0.9424563081406653,0.9623049219590446,0.9379775584544884,0.8841433196286036,0.927916251586143,0.9384990129632994,0.935412650074258,0.916430699754704,0.9517130529265833,0.9706557559171115,0.9174175963456896,0.8181910351455225,0.8034024788898273,0.8564258527189547,0.9359979783635052,0.9264904927179826,1.0,0.9755462604780475,0.9809445010663199,0.9795032959788647,0.8874729960263715,0.8590954547019202,0.8206068191166817,0.9295855309599651,0.8771129857462212,0.8406025767159296,0.8133446589758796,0.763407186484934,0.7450361070974726,0.6749639562495141,0.7132045348470359,0.7310190047368358,0.7458273899297803,0.7303099459062715,0.736114685680389,0.7016744269705196,0.659257909525051,0.6681002064850926,0.6698775137796246,0.6854773982374948,0.6414704242766859,0.6674577258809818,0.6674401875936549,0.7095597149405805,0.8007296077653953,0.7761405625530767,0.714141993079159,0.5796859166349388,0.5395036547323403,0.48734669609928183,0.44465402569529905,0.5277028634834364,0.5832796733776324,0.6319867365841063,0.683013368533427,0.5967916978707054,0.6652062704445338,0.6177219617553107,0.7140252092929353,0.8002044142905261,0.7636973883808088,0.7486878525876701,0.753580127690945,0.7888348617611678,0.6770665769902917,0.6303751351060923
T002,defect,273.0,115.0,1,0,1,0.37159162967661735,0.4054580896686195,0.397869674185466,0.4053236539624936,0.4261255548509957,0.3915558126084353,0.3736842105263223,0.36309875813129616,0.3562753036437281,0.35330347144456925,0.3689931350114583,0.3966165413533869,0.38852749852159285,0.439593301435401,0.45656309448320936,0.44369645042840816,0.4507739938080455,0.46144430844555,0.47126436781609743,0.4563331405436672,0.4511278195488805,0.40200501253132925,0.4269005847953265,0.4470914127423999,0.42727787209960594,0.3988919667590195,0.37402015677491685,0.41866028708134195,0.4216718266253881,0.41984271022383657,0.40531741725447773,0.3752436647173507,0.35197368421052494,0.36507177033493243,0.3919799498746886,0.4013822434875115,0.4035087719298214,0.3959330143540643,0.46607482561827274,0.4479804161566802,0.44360902255640466,0.41064198958935816,0.4292763157894798,0.47723240685986257,0.4291497975708427,0.43696450428397826,0.4402476780185733,0.43062200956937574,0.41868716735661204,0.4520917678812464,0.47565789473686015,0.48434377081945107,0.4842105263157945,0.49865047233468773,0.47768154563623877,0.4763157894736998,0.43223684210528385,0.45152354570636544,0.39786967418546254,0.39411027568922874,0.42105263157895445,0.4445983379501392,0.45998558038932846,0.4390771449171,0.4520547945205524,0.42704863424384093,0.4223684210526483,0.4901806755695204,0.5201238390093018,0.5030075187969835,1.0,0.9824670231332445,0.9550818312653958,0.8978471390313554,0.8795260829677644,0.8737923442889821,0.8252456757784203,0.7773279483951057,0.8131547702921851,0.8425395698904766,0.832590207086289,0.8257515922405537,0.8744120516807993,0.8822522242733142,0.872081317399414,0.8200906771451849,0.8353213086605004,0.8513464053476878,0.8983701269257305,0.8906105573664594,0.9177485091192981,0.9077656122642986,0.8884175668098392,0.8640241713995219,0.7848370217673637,0.7373327275371383,0.749965944318915,0.7800683386350797,0.7755597720452232,0.7965035016726576,0.8241823159986448,0.7893735819283084,0.7651386235546651,0.7591900866237288,0.7674018988687645,0.7542488158933437,0.7181646141034002,0.686336508746171,0.6476416107205789,0.5794462233362437,0.563228346053374,0.6101892540491111,0.5961711210990233,0.6182748005492684,0.6206180670106698,0.6735352871567792,0.6903069883125603,0.6796642837636426,0.8073943024730431,0.7895118607268012,0.7387509254248262,0.6250513574932073,0.5996642707014479,0.5541970269911553,0.5241775838303527,0.6184378427714446,0.6273264075244367,0.6831014828815479,0.6501608557727567,0.6202591440616297,0.6753662334394716,0.6366531065920837,0.7478138481430416,0.7285710256713432,0.7148787206310392,0.6958457076241258,0.6391437683796911,0.7265759476562079,0.5954097329240193,0.5858909504988421
T002,defect,274.0,115.0,1,0,1,0.37856689917566516,0.41260558804418684,0.392230576441105,0.4004839685420437,0.41915028535194443,0.38982070561016735,0.36783625730994685,0.3560023654642318,0.3603238866396774,0.35218365061589973,0.3701372997711796,0.40225563909774426,0.3938497930218854,0.4407894736842036,0.4533925174381848,0.44124847001225037,0.4421052631578887,0.44369645042841144,0.45372050816697246,0.4412955465587029,0.44092373791622635,0.39348370927318205,0.4221158958001082,0.44598337950140055,0.42614601018675724,0.39833795013851675,0.3745800671892486,0.41088516746411274,0.4086687306501528,0.4071385359951581,0.3950081389039585,0.36744639376218413,0.3392857142857131,0.35933014354067133,0.3849624060150376,0.39393939393939686,0.39356725146198296,0.38337320574162104,0.45212428662017023,0.4283965728274241,0.42669172932331856,0.39618276460381663,0.41228070175438797,0.45949142519220654,0.413533834586459,0.4228886168910748,0.424148606811141,0.41387559808612134,0.40745121230042775,0.4460188933873193,0.4703947368421208,0.4750166555629532,0.47894736842105523,0.48582995951417,0.46768820786141857,0.46447368421054164,0.4250000000000181,0.4466759002769976,0.3941102756892185,0.39473684210526655,0.41910331384016297,0.43559556786703196,0.4506128334534908,0.43330930064889267,0.44268204758471863,0.42238507661558833,0.4151315789473827,0.48389630793401106,0.5069659442724564,0.4917293233082619,0.9994175550348847,0.9758703849922133,0.9736139224237876,0.8972297401013987,0.889232316126591,0.8548103558902914,0.8058868056139166,0.7776471746571368,0.7705107925017856,0.840024137501551,0.8272789364088533,0.8256531418334397,0.871988364519127,0.8796689742078315,0.9321874754353875,0.9149949596536227,0.9662796319402273,0.9810582994194075,1.0,0.9838294951113714,0.9672252649776971,0.939563076338561,0.8950495880302113,0.8573776157575071,0.8002096101883004,0.7471117101089563,0.7552484131895093,0.7936548589102767,0.8357856669478474,0.8704796442647615,0.9234302567481635,0.9125278020411148,0.93384371767867,0.9316473918139324,0.9279904683200351,0.9125259584470307,0.8541810544165247,0.8171429028702801,0.749926628746604,0.6922677751895171,0.6946720665260243,0.7635595324976304,0.7893723691195634,0.7982218384458121,0.7834579968786521,0.8409188646607171,0.8514109020858385,0.809146667006442,0.9027162550927071,0.8944228742590699,0.8880527341490916,0.8093725148254579,0.7667055197744411,0.7738675175937341,0.7143231496600501,0.7822114948117495,0.7387198120288727,0.8332908031606586,0.7744102342417201,0.7183957662796457,0.7823012760450286,0.792066804380436,0.8973373753904971,0.7866887718840342,0.785750153661212,0.7785841075394989,0.7323232066508699,0.8662693823535829,0.781874098834435,0.7682434515839877
T002,defect,275.0,115.0,1,0,1,0.37349397590362726,0.40545808966861596,0.37907268170426295,0.38898971566847934,0.40837032339886636,0.37941006362057816,0.3596491228070207,0.3459491425192265,0.35164835164835306,0.3381858902575563,0.35869565217392324,0.39849624060150374,0.38911886457717587,0.4372009569377922,0.4483195941661469,0.44124847001224693,0.44272445820432604,0.43941248470013616,0.4488808227465227,0.4407171775592803,0.4436090225563973,0.39248120300751604,0.4221158958001082,0.44376731301940514,0.42048670062252297,0.3927977839335296,0.3684210526315759,0.4001196172248786,0.3993808049535586,0.3956442831215938,0.389582202930002,0.3601364522417163,0.3345864661654115,0.35693779904306194,0.38195488721804516,0.39393939393939686,0.39005847953215844,0.38098086124401237,0.4426125554851034,0.41799265605875596,0.4172932330827136,0.3950260266049714,0.412828947368424,0.4553518628030866,0.4083285135916644,0.4186046511627995,0.4229102167182595,0.4084928229665042,0.40508574807807296,0.44939271255061103,0.47697368421054315,0.4756828780812718,0.47302631578947607,0.47840755735492696,0.46235842771484736,0.4546052631579098,0.4184210526315956,0.44667590027699755,0.3991228070175381,0.39974937343358624,0.41780376868096636,0.43490304709140726,0.4477289113193872,0.423215573179532,0.43042537851478113,0.4130579613590905,0.4032894736842245,0.4705420267085569,0.48839009287926716,0.48270676691728487,0.8236108765652672,0.8089574432201131,0.8148276294735054,0.7331982434938826,0.7368555819607836,0.7041422538079196,0.6563299811287184,0.6605749470153246,0.6312782044862254,0.744222475997494,0.7326984092227155,0.7344211837508581,0.7745534044742327,0.7719904352760488,0.8824572861856804,0.8976119951091802,0.97442045605348,0.9720463319269146,0.9621581399786687,0.9340886665846561,0.8762223210608655,0.8436176295299493,0.7772804799835629,0.742675588214059,0.7288080467725587,0.6818526075404282,0.6949180182152641,0.7195688209628581,0.7770626143183941,0.8420086450449497,0.9022225976619579,0.9350374915754471,0.9733052083403809,1.0,0.9790530585897876,0.9502556140416444,0.8700294954940735,0.8136280335448546,0.7472995488056315,0.6814536540503456,0.717882501916888,0.7700906726339849,0.8093944884123894,0.8333350467473225,0.8128836490037475,0.8762496864419628,0.8627136071054718,0.8054350773762777,0.8660699701126451,0.8681693854816387,0.9009908555723478,0.869521462460074,0.8736507315762249,0.8964968745695807,0.818926206937164,0.85612691425859,0.7718690170099505,0.8715836936138095,0.7718835179763626,0.7176563158883191,0.8031118226182881,0.8237187809216272,0.9208475568934555,0.7920141005926145,0.7839940773175303,0.7850428421929347,0.7482515220899689,0.9273267591908246,0.8875173585886641,0.8382345153294125
T002,defect,271.0,116.0,1,0,1,0.38139870223503547,0.40503432494279173,0.3911806543385601,0.3584277148567515,0.3495776478232666,0.33001422475104936,0.3485987696513885,0.31514762516046096,0.30231065468549106,0.3294600136705306,0.3413940256045391,0.36625811103099437,0.35688536409516053,0.41118421052634213,0.4151103565364874,0.4202302631578932,0.401413982718008,0.39774436090229,0.4218266253870195,0.44436090225563174,0.4376351838500304,0.4439359267734595,0.4665071770335059,0.49540517961571817,0.4785425101214842,0.4745065789473654,0.5078485687904039,0.4842105263157943,0.5090744101633713,0.47877758913411145,0.4854809437386533,0.4291497975708741,0.45454545454546325,0.4249226006192108,0.4278195488722137,0.41038406827882046,0.46390977443612935,0.4736842105263238,0.4700292397660913,0.4399460188933886,0.416866028708162,0.4168179068360645,0.3886168910648886,0.3831835686778126,0.3886639676113434,0.43368421052632344,0.45901639344266615,0.4836660617060228,0.48771929824562044,0.4995539696699199,0.5063520871143694,0.4622009569377942,0.38866396761132754,0.3815789473684063,0.37941869599374056,0.34679163662582974,0.38020424194815367,0.4023071377072798,0.4923599320883058,0.46228070175440356,0.5224880382775519,0.5402184707050903,0.5568421052631308,0.5349087003222799,0.5526315789473943,0.5961331901181479,0.5800438596491367,0.5273088381330975,0.586622807017546,0.6414473684210765,0.5736399426338106,0.5869236597400783,0.584364364205845,0.5464444963875319,0.5783672657196234,0.48301402071580524,0.4712425822448501,0.4448273048142626,0.5366520606716947,0.5396929355073654,0.46460365476328713,0.713421530046178,0.7322576071016361,0.7882076724452385,0.7270379356735993,0.8304916229194771,0.9174981133566319,0.8175389237338299,0.8139134520749685,0.901862617005039,0.8227029894101684,0.7925135800393976,0.7910195169388323,0.6832009865617229,0.7536339557505135,0.5836518869622966,0.6104578457960086,0.5213110480357612,0.566130761876509,0.5686215005887824,0.6260344677505869,0.6419904583302765,0.7530641665718413,0.820611849182441,0.8530990708272675,0.9192638798919512,0.9118191026466623,1.0,0.9167355267015698,0.8480151136514821,0.788390219949624,0.8036700992987627,0.8249488667484353,0.8203136135168329,0.9299429902818802,0.9356004690844715,0.9680156187290768,0.8341269582738694,0.7679282845817516,0.6766245223675947,0.5064630268475268,0.5721783695595795,0.7031269608246764,0.8273008216602604,0.8255308298101344,0.7999275596330832,0.7706193175356238,0.7974022518742799,0.7020854767068447,0.635661969611769,0.6607034711082029,0.7742563707246635,0.6045753587262762,0.6413741575409566,0.5631659525684111,0.5805265091960162,0.42345967579315963,0.14081079979038114,0.43923632447639815,0.2852788216257599
T002,defect,272.0,116.0,1,0,1,0.37995674116798167,0.4042715484363068,0.39331436699858857,0.3617588274483558,0.35217673814165285,0.3335704125177619,0.35406698564591876,0.31578947368420707,0.3119383825417133,0.33356117566642557,0.34281650071122327,0.37346791636624754,0.36770007209804423,0.4120065789473918,0.4168081494057558,0.43585526315788986,0.4194815396700892,0.41879699248123575,0.44040247678020883,0.4721804511278087,0.46647440519105077,0.46758199847444826,0.5047846889952283,0.523809523809533,0.4971659919028597,0.4819078947368389,0.51338873499539,0.4894736842105311,0.5108892921960377,0.477928692699475,0.5009074410163281,0.4469635627530579,0.47129186602871687,0.44659442724459547,0.44586466165416533,0.4352773826458183,0.48270676691733483,0.48976608187135046,0.4839181286549814,0.44534412955465585,0.4150717703349529,0.40774349667272497,0.3763769889841027,0.3709884467265913,0.3805668016194369,0.4266666666666731,0.46333045729080974,0.4900181488203625,0.5061403508771994,0.5182872435325413,0.5245009074410476,0.47655502392343974,0.3919028340080856,0.3893188854488984,0.37863315003930076,0.341023792357626,0.3707776904948939,0.4001441961067031,0.4898132427843962,0.4570175438596667,0.5157894736842482,0.5561072492552416,0.5757894736841763,0.5574650912997193,0.5736842105263406,0.6219119226637969,0.6074561403508872,0.5362462760675566,0.5953947368421053,0.6502192982456361,0.7291413629489483,0.7386766438911659,0.7437380563452528,0.7431189176529477,0.774452893254036,0.7075921022883198,0.7061008031285512,0.7033758645042972,0.7414246825936982,0.7522870305251392,0.6960930469744482,0.840917502452017,0.8480725373632403,0.8963237956702306,0.8309921055007051,0.8444691427706255,0.9064509693251399,0.8128545002365444,0.8201716352106978,0.8745006444111172,0.8011798214259552,0.8036625246425236,0.7109130838750265,0.7018563231075727,0.7897031530508275,0.7213535029842659,0.7551188221269994,0.6836138212502219,0.7267942242273016,0.716839725166837,0.6724787942434374,0.6641590297357522,0.7806810488805458,0.7671658287158939,0.8333286007199789,0.8256443122457784,0.8973275108680039,0.9702858681459411,0.9001989644828514,0.8976787046868407,0.8818579239909897,0.9254949665613798,0.9401464779224818,0.9384206536026743,0.9823963484709698,1.0,0.9889820694991305,0.88038439764987,0.7749459139457081,0.6938580860799654,0.5820613558254404,0.6173526326687151,0.7173170389127248,0.8131509275524478,0.8251193183986882,0.8617055104319937,0.8348274784445449,0.8540922661508944,0.8152164578995598,0.8093973243666278,0.8326600385868839,0.7235224031017826,0.6042042230995988,0.565723002831943,0.5345952715405942,0.491329152520379,0.3556817324449136,0.31403472227717194,0.5529710551347249,0.42554410435624845
T002,defect,273.0,116.0,1,0,1,0.39077144917086537,0.4202898550724665,0.40540540540541536,0.37641572285142133,0.3599740090968185,0.34779516358462026,0.36500341763498306,0.32156611039794597,0.3145057766367079,0.3294600136705269,0.3385490753911705,0.36337418889689077,0.353280461427534,0.39555921052633974,0.40407470288623193,0.43256578947368246,0.4116260801257083,0.4112781954887568,0.4388544891641112,0.47443609022555294,0.4664744051910509,0.46529366895500174,0.5079744816587067,0.5321637426900692,0.4987854251012433,0.49259868421052433,0.5244690674053673,0.4938596491228103,0.5099818511797071,0.47028862478776534,0.4954627949183297,0.43157894736844504,0.45454545454546763,0.4450464396284977,0.4481203007519099,0.44523470839262064,0.49624060150380167,0.5080409356725213,0.5021929824561524,0.45344129554656243,0.41925837320576764,0.41137326073806085,0.38249694002449564,0.3729139922978401,0.3812415654520967,0.4266666666666731,0.4667817083693274,0.47731397459168806,0.49298245614035724,0.5102586975914178,0.5199637023593793,0.4746411483253555,0.38947368421051926,0.39783281733744147,0.3888452474470011,0.3482335976928836,0.37627651217596353,0.40374909877432963,0.4915110356536694,0.4605263157894928,0.5138755980861637,0.5491559086395493,0.5694736842104984,0.5563909774436544,0.5768421052631827,0.6272824919441442,0.612938596491236,0.5402184707050958,0.6019736842105265,0.6502192982456421,0.7627775514358285,0.770525950332617,0.8002956747954123,0.841288658337934,0.9012087821698388,0.850395467493062,0.8722706833294909,0.8819079054928709,0.9115278690428479,0.9163154563429418,0.8719960951313612,0.9494406696091156,0.972381993745793,0.9840536533895013,0.921555041125136,0.9006073292491338,0.9582570079776301,0.9099580960216785,0.8920721699857821,0.9248407942849688,0.8780468900439431,0.8892669724319802,0.8087655221623089,0.7974457177663412,0.8772841742352403,0.8099533349875044,0.8324789005415216,0.8090690317588606,0.8576828096809606,0.8651539395694858,0.7998576141796198,0.8392624287322067,0.9371356723581257,0.8225259930522695,0.8793980010479291,0.8236360435886444,0.9093171150175006,0.9169429012080922,0.8646073864863358,0.9117395387160043,0.90825004646127,0.9348607779143391,0.9131939814971344,0.9329643155827941,0.9641871878843999,1.0,0.9978806277940051,0.9918558371175971,0.9423497248066517,0.8635226721967144,0.7867878358091724,0.7537948708398935,0.7680315699241804,0.791658670191553,0.748174698996988,0.8235557854416633,0.788280028257167,0.8541155958678819,0.8652687419734726,0.8852519188843286,0.9142405104109793,0.7998386493911098,0.7507079053533303,0.6672292182470249,0.6246096771066459,0.5825995686234251,0.49257437534721826,0.5159212333321829,0.684684637907711,0.621634703882177
T002,defect,274.0,116.0,1,0,1,0.39365537130496897,0.4256292906178531,0.40896159317213215,0.3770819453697436,0.3599740090968185,0.3477951635846202,0.36500341763498306,0.32156611039794597,0.3145057766367079,0.32946001367052685,0.3385490753911705,0.36337418889689077,0.353280461427534,0.39555921052633974,0.4100169779286779,0.44819078947368346,0.4281225451689142,0.42781954887221774,0.4458204334365572,0.48270676691728076,0.47440519105983087,0.4698703279939033,0.5103668261563143,0.5263157894736933,0.4939271255061015,0.4909539473684206,0.5189289012003812,0.4850877192982473,0.5036297640653674,0.4660441426145876,0.48911070780399063,0.42348178137654047,0.4497607655502523,0.4465944272445997,0.4488721804511594,0.44025604551921943,0.4939849624060571,0.5065789473684291,0.5036549707602486,0.4574898785425137,0.4222488038277762,0.4150030248033965,0.3916768665850834,0.37740693196407676,0.3798920377867771,0.4266666666666731,0.4710957722174711,0.49183303085303376,0.5052631578947464,0.5209634255129159,0.5308529945553873,0.47942583732056876,0.38947368421051926,0.3924148606810936,0.3802042419481761,0.341023792357626,0.366064414768264,0.3965392934390765,0.4889643463497643,0.46140350877195063,0.5138755980861637,0.5491559086395493,0.5799999999999674,0.5574650912997192,0.5705263157894983,0.6262083780880737,0.6293859649122887,0.5561072492552469,0.6162280701754407,0.6677631578947668,0.7486793980554505,0.7770617842733495,0.8071744069783712,0.8915682185820957,0.9500510786044428,0.9340909040109977,0.9729777691132248,0.9874112255682066,1.0,0.9903177640522566,0.9618454638817172,0.960688731189183,0.9755032028583537,0.9537340482152652,0.8958521927798968,0.844757403692638,0.8765370800800467,0.8640238956646377,0.8727825494373539,0.8901988296129533,0.8646259462477843,0.8872739014280695,0.8490624464430224,0.8873540791034151,0.9169698552616233,0.8920177069448207,0.9110595679404236,0.9083073186950106,0.9258434941625191,0.9042064347834312,0.8432107217635405,0.876889559550513,0.9490261361323516,0.8053732098827245,0.8699153807656239,0.827496876275909,0.921764575501852,0.8988341853578172,0.8502709822990682,0.8937483324213864,0.8916351894766293,0.8898393869920993,0.8335556677369491,0.8677247192616184,0.9024682833600113,0.9428948638303852,0.9525645912504027,0.9419517728693751,0.9453614052575486,0.887330246582841,0.8722246047154941,0.8070291094256256,0.7487103777452385,0.7963199065560449,0.7310069032197651,0.8048884596808576,0.7655207302206417,0.8341174230940382,0.8665149143961625,0.900684112202275,0.9178889746481662,0.7788096940337653,0.7609292772654452,0.6997454101965352,0.6923875162761578,0.6565510831224802,0.5229818315961446,0.6145647097987392,0.7613408289343204,0.6791033958615913
